HITId,summary,AssignmentId,WorkerId,rawEventAnnot,storyIx,sentIx,memType,sent,majorBin,minorBin,expectedBin,surprisingBin,eventOrNot,HippocorpusAssignmentId
3CMV9YRYP3NXUQNJOCPCSWBQ0U7LJN,"I developed a sudden severe pain, enduring it for many hours - decided to go to the ER after worrying it could be very serious (such as a stroke) and was given the all clear. I fully recuperated and was given medicine, and the healing was rather quick.",3W92K5RLWV3U6GIM3GTQ3FM9W2SV5X,RN48AOW0,noEvent,1,0,retold,After the pain - The healing.,0,0,0,0,0,3SITXWYCNWVOZL4Q45LLUMIKYIZXB5
3CMV9YRYP3NXUQNJOCPCSWBQ0U7LJN,"I developed a sudden severe pain, enduring it for many hours - decided to go to the ER after worrying it could be very serious (such as a stroke) and was given the all clear. I fully recuperated and was given medicine, and the healing was rather quick.",3WEV0KO0ONE9I1GBOR64Q4QUAFKDS6,JS4YKFEN,minor-expected,1,0,retold,After the pain - The healing.,0,1,1,0,1,3SITXWYCNWVOZL4Q45LLUMIKYIZXB5
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,351SEKWQS136K6364UAIEVROIRGMDJ,HRCRPH3D,major-surprising,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,1,0,0,1,1,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3E337GFOLAUFE8YXILQQXVJL085GNK,46XABTOS,major-expected,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,1,0,1,0,1,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3H0W84IWBLO29SUY5XHJ6C3JOP3ERD,D1TY24FD,noEvent,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,0,0,0,0,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3LRLIPTPERVDWB0RZ8609HRE8INKA7,V1I4K4NW,minor-expected,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,1,1,0,1,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3NAPMVF0ZX10WTY33ZOCZU3UQAJ270,DFV6L6A1,minor-expected,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,1,1,0,1,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3STRJBFXOXDIB7Z058XH4MH6W7VKTF,ZBKE6O5E,noEvent,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,0,0,0,0,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3VP0C6EFSHI7ZXORU7248PHW14F6MV,5J5LJ3DH,minor-expected,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,1,1,0,1,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
3XH7ZM9YX2GJRC5N7KVVPE6MAHKR9O,Found out I had prostate cancer in March 2019. Had my prostate removed in August of 2019. I have a return appointment in October to check my PSA levels. Hopefully all is good.,3WEV0KO0ONE9I1GBOR64Q4QUAFQDSC,RYN1EIYJ,noEvent,1,0,recalled,In March of 2019 I went to the doctor to get my blood pressure medicine refilled.,0,0,0,0,0,3H7XDTSHKDD5127BAMHDTEVAXIFWGS
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3180JW2OT5YLFLISMRF70RBF1F9J5O,U29RMYU7,noEvent,1,0,imagined,It was a hot summer day in April.,0,0,0,0,0,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3E1QT0TDFQV87SHO271A0A66QQL8I3,5J5LJ3DH,noEvent,1,0,imagined,It was a hot summer day in April.,0,0,0,0,0,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3F0BG9B9MQ9QXERAWKV78Y4Z5PFY7E,9PUYX3AG,noEvent,1,0,imagined,It was a hot summer day in April.,0,0,0,0,0,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3G0WWMR1UW66RXSBLHV2R9NN6V1NQ9,RN48AOW0,major-surprising,1,0,imagined,It was a hot summer day in April.,1,0,0,1,1,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3HHRAGRYX9RIHJB15UKTK3X3M5FO9G,46XABTOS,major-expected,1,0,imagined,It was a hot summer day in April.,1,0,1,0,1,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3LOTDFNYA8LZN2BGZ2BVBTW0S5WFWY,HRCRPH3D,noEvent,1,0,imagined,It was a hot summer day in April.,0,0,0,0,0,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3NG53N1RLW50OE4SF2RU977IC4GP8W,DFV6L6A1,major-surprising,1,0,imagined,It was a hot summer day in April.,1,0,0,1,1,374TNBHA8CH03WWPSJ4D8PKSB06YQD
35YHTYFL1GPKLTDHJQ0X07H0YLSVFD,"After several years of not speaking to my step-father, he called me out of the blue. We had a long and somewhat emotional conversation and caught up on each other's lives.",3O7L7BFSHFBPGTRFFANASK2S1TJIEC,1NS19JQS,noEvent,1,0,imagined,It was a hot summer day in April.,0,0,0,0,0,374TNBHA8CH03WWPSJ4D8PKSB06YQD
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",30BXRYBRP5JJ1Y2MUSZVEE8D8L7WHD,L427B0E0,major-expected,1,0,recalled,"Four months ago, my cousin got married.",1,0,1,0,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",33FBRBDW6PLHUPVOAX5OP78BDO68CC,3QTJKZA8,major-surprising,1,0,recalled,"Four months ago, my cousin got married.",1,0,0,1,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",34BBWHLWHBXJXTD60AHGEQ9S8X1IW5,46XABTOS,major-expected,1,0,recalled,"Four months ago, my cousin got married.",1,0,1,0,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3H7XDTSHKDD5127BAMHDTEWCTK9WGR,HRCRPH3D,minor-expected,1,0,recalled,"Four months ago, my cousin got married.",0,1,1,0,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3L6L49WXW1JVC3Z7JKS3UPMWJIL54L,A9HJHP3I,noEvent,1,0,recalled,"Four months ago, my cousin got married.",0,0,0,0,0,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3TDXMTX3CCGL3EY09S4CGWAFKV16IL,RYN1EIYJ,major-expected,1,0,recalled,"Four months ago, my cousin got married.",1,0,1,0,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3VHP9MDGRO6Q945BIBBUZZPX0QKFCX,98PBZQR0,major-expected,1,0,recalled,"Four months ago, my cousin got married.",1,0,1,0,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
34HEO7RUG6GXWVFSZQ9VL9H6GZ2RA3,"Four months ago, my cousin got married and I was a bridesmaid. Right before we had to walk down the aisle, I spilled champagne on my blush gown but we were thankfully able to clean it up. The wedding was beautiful and everyone had a great down.",3XUHV3NRVLKPOFN2YRCMOEV0ON5H5H,DFV6L6A1,major-surprising,1,0,recalled,"Four months ago, my cousin got married.",1,0,0,1,1,3MYYFCXHJ4TTS0OR0GBUYMCJ2N44GN
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,308Q0PEVB9Z8LX0Y7Z7O061HAW3I92,HRCRPH3D,minor-expected,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,0,1,1,0,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,30MVJZJNHNZ4G8K4PHSOC7GHNBS9J5,1P8X0XDY,major-expected,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,1,0,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,35BLDD71I7JSDU2BA406SJT4X1SZV0,DFV6L6A1,major-surprising,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,0,1,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,3FTYUGLFSV78CZI0CVTWXTG2WWQ5DC,RYN1EIYJ,major-surprising,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,0,1,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,3KYQYYSHYWTUK9OIHAPV6ZGTDQHDO9,M5QUP5N6,minor-expected,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,0,1,1,0,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,3LJ7UR74RIZZ2S5DNKOPO6MIA3MN4U,BJPGYWMP,major-surprising,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,0,1,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,3Q8GYXHFEQOY77CMCZYLDNYKBV3C56,46XABTOS,major-expected,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,1,0,1,3NG53N1RLW50OE4SF2RU976G74VP81
31HLTCK4BLHQZT9CUA6FISHCZ0SVGC,Public art is fun and makes the neighborhood proud. Many neighbors came together to paint a fun mural in the middle of the intersection. It was my first time to paint on a street and the first time to paint a ten foot manatee.,3VFJCI1K40L0T6QPBS776FOV16CGRS,UMXX8SD5,major-expected,1,0,recalled,It was a hot day in July that our community decided to paint a mural on an intersection for public art.,1,0,1,0,1,3NG53N1RLW50OE4SF2RU976G74VP81
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",326O153BMJK88IBTNWMZ1NMF9QWDEU,NEA4IIIJ,noEvent,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,0,0,0,0,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",37M28K1J0RZILRU9HN6O82R1TTBAJM,DFV6L6A1,minor-expected,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,1,1,0,1,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3CPLWGV3MPL0ZYBP4FKG5EXYWWC9NQ,RYN1EIYJ,noEvent,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,0,0,0,0,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3DUZQ9U6SNAVCIGXFC6YWQW1AMPSVL,HRCRPH3D,minor-expected,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,1,1,0,1,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3FQ5JJ512MAKGUUG8CB5VNBE7PJKNO,RN48AOW0,noEvent,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,0,0,0,0,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3MMN5BL1W0Q82E19B5461M5CRDPM3H,V1I4K4NW,major-expected,1,0,imagined,It's been two months since I saw the doctor for my problem.,1,0,1,0,1,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3NG53N1RLW50OE4SF2RU977IC5W8PX,AVAX99VO,noEvent,1,0,imagined,It's been two months since I saw the doctor for my problem.,0,0,0,0,0,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
372AGES0I4R9S8NLA0195HS4HKBXRD,"I held on to my pee, longer than i should have. I went to the doctor, now i'm looking forward to the treatment the doctor will have for me.",3ZV9H2YQQET47QVNF7ATAK73PFVW3A,46XABTOS,major-surprising,1,0,imagined,It's been two months since I saw the doctor for my problem.,1,0,0,1,1,3HHRAGRYX9RIHJB15UKTK3W2DAN9O7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,39U1BHVTDMDCF9RTK25IN004LNP3T7,MQU1DB21,noEvent,1,0,recalled,Today I found out that my wife is going forward with a divorce.,0,0,0,0,0,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,3FUI0JHJPYK7GSTZ5NZR5NW6RMY338,DFV6L6A1,major-surprising,1,0,recalled,Today I found out that my wife is going forward with a divorce.,1,0,0,1,1,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,3IX2EGZR7C5AK8GQJYSA3SGBTX4RJG,2W0J42GR,major-expected,1,0,recalled,Today I found out that my wife is going forward with a divorce.,1,0,1,0,1,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,3K3R2QNK8CPDUOVY1GW2J9PS4S4U92,RYN1EIYJ,major-surprising,1,0,recalled,Today I found out that my wife is going forward with a divorce.,1,0,0,1,1,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,3K9FOBBF2I5V00CYTCN6ANOTWPENLK,J5B69WE7,major-surprising,1,0,recalled,Today I found out that my wife is going forward with a divorce.,1,0,0,1,1,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
382GHPVPHSDQB4E9FZY8Q8SQIBR341,This is a story about a family who is grasping to hold on. How can a family stay together through tragedy.,3P1L2B7AD2BDILCAURNJPCOYMZLLOZ,RN48AOW0,major-surprising,1,0,recalled,Today I found out that my wife is going forward with a divorce.,1,0,0,1,1,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7
